_id,name,organization,driver.name,endpoint
616d3736a934af095c803f9d,SIRIUS TELECOM ,"ООО «ООО ""INFOBOX""»",generic,https://cabinet.siriustelecom.uz/payin/payme/payin.php
61712b7ae07835ed4c7598e4,MIX BURGER,ООО «MIX DESERT BUSINESS»,generic,https://mix.zoomda.uz:4001/payme/
6176513ce07835ed4c76131d,Bellissimo Pizza Samarqand Darvoza \ Compass \ Ц - 1 \ Delivery \ г.Андижан,ООО «BELLISSIMO PIZZA INTERNATIONAL»,generic,https://pay.bpnet.uz/api/payment/payme
6176a0a0e07835ed4c762175,IMAN,«КТ «IMAN HALAL INVESTMENTS KOMMANDITNOE TOVARISHESTVO»»,generic,https://api.pay.imaninvest.com/v1/payme
6176ad67e07835ed4c762382,G'OYS,"ООО «ООО ""G`OYS""»",generic,https://api.goys.uz/v1/paycom
6177a057e07835ed4c7636de,BELLISSIMO MAGIC CITY,ООО «MCHJ MAGICAL PIZZA»,generic,https://pay.bpnet.uz/api/payment/payme
6177dfd6e533364461a0af47,Paragraf,"ООО «ЧП ""PARAGRAF NAVOIY""»",generic,https://paragraf.uz/?wc-api=wc_payme
6178e544e533364461a0c23e,Bellissimo Pizza Ko'kcha,"ООО «ООО ""MAYFAIR-PIZZA""»",generic,https://pay.bpnet.uz/api/payment/payme
6178e864e533364461a0c2d4,Bellissimo Pizza Беруни,ООО «PIZZA DELIVERY»,generic,https://pay.bpnet.uz/api/payment/payme
6178ef63e533364461a0c3eb,Bellissimo Atlas Чимган,ООО «ECO Pizza»,generic,https://pay.bpnet.uz/api/payment/payme
6178fd55e533364461a0c6d5,C1 I/O,ООО «BELLISSIMO PIZZA INTERNATIONAL»,generic,https://pay.bpnet.uz/api/payment/payme
6178fd8fe533364461a0c6ea,Samarqand Darvoza I/O,ООО «BELLISSIMO PIZZA INTERNATIONAL»,generic,https://pay.bpnet.uz/api/payment/payme
6178fe11e533364461a0c707,Compass I/O,ООО «BELLISSIMO PIZZA INTERNATIONAL»,generic,https://pay.bpnet.uz/api/payment/payme
6178fe4ae533364461a0c718,Yunusabad I/O,ООО «BELLISSIMO PIZZA INTERNATIONAL»,generic,https://pay.bpnet.uz/api/payment/payme
6178ffcce533364461a0c768,Bellissimo Pizza Сергели,ООО «Food Pro»,generic,https://pay.bpnet.uz/api/payment/payme
617919dae533364461a0cba6,Mirabad I/O,ООО «Bellissimo Mirobod»,generic,https://pay.bpnet.uz/api/payment/payme
617d0ef2b977919a7f64e52b,ЧАЙКОФ-Ц1,ООО «COFFEE AND TEA»,generic,https://chk.botagent.uz/payment/paycom?id=4
617fb515b977919a7f6526c0,Mobitel,"ООО «ООО ""MOBI TEL INFORM""»",generic,https://bot.mobitel.uz/payme
618ba5697b369a7443be1f6f,TVCOM,"ООО «""TVPLUS""»",comnet-tv,https://mw.tvcom.uz/billing/api/
619342d59345df1f5d1297a2,QALB KO'ZI,ООО «QALB KO'ZI OFFICIAL»,generic,https://api-qalb.mehrli.uz/v1/paycom
619b9ca7328ba73ec0fb0674,IMOM BUXORIY XALQARO JAMOAT FONDI,ННО «IMOM BUXORIY XALQARO JAMOAT FONDI»,generic,https://albukharifund.com/payme
619c7f8e328ba73ec0fb149a,BISYOR,ООО «ALLTEN»,generic,https://api.bisyor.uz/api/merchant/list/api
619c8006328ba73ec0fb14a4,BISYOR,ООО «ALLTEN»,generic,https://api.bisyor.uz/api/payme/list/api
619c80b6328ba73ec0fb14c3,DANA,ООО «ALLTEN»,generic,https://payment.dana.uz/api/payme/order
619c80fc328ba73ec0fb14cf,DANA,ООО «ALLTEN»,generic,https://payment.dana.uz/api/payme/user
61a47377bede17c4c1b79f59,HOCKEY ARENA ,ЧП «SUXOV TIMUR»,generic,https://hockeyarena.uz/?wc-api=wc_payme
61a70c67bede17c4c1b83c49,RADIUS MOBILE,ООО «RADIUS RETAIL»,generic,https://billing.radius.uz:4012/radius_ut/hs/payme
61a75c3cbede17c4c1b84c76,TASTE BY OZONEFC,ООО «LUNCH BOX»,generic,https://bots.techwiz.uz/tasteByOzonefc/Payme/
61a9c457f6071daf8dad1724,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9c4c5f6071daf8dad174a,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9c52ef6071daf8dad1770,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9c5c0f6071daf8dad17a0,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9c642f6071daf8dad17d7,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9c86df6071daf8dad188a,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9c942f6071daf8dad18cc,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9c9f6f6071daf8dad18ff,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9ca79f6071daf8dad1916,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9caf7f6071daf8dad194a,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9cbcff6071daf8dad1985,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9cc2ef6071daf8dad19a7,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9cc83f6071daf8dad19ce,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9d643f6071daf8dad1c78,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9d6baf6071daf8dad1c8e,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9d749f6071daf8dad1ca6,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9d86bf6071daf8dad1cf7,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9d8dff6071daf8dad1d17,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9d936f6071daf8dad1d3a,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9de43f6071daf8dad1e37,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9deaaf6071daf8dad1e56,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9defaf6071daf8dad1e6f,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9df5df6071daf8dad1e7d,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9dfecf6071daf8dad1eb3,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9e07ef6071daf8dad1edf,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9e0e1f6071daf8dad1f09,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9e135f6071daf8dad1f17,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9e191f6071daf8dad1f34,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9e1fcf6071daf8dad1f4d,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9e325f6071daf8dad1fa0,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9e3eaf6071daf8dad1fdd,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9e467f6071daf8dad1ff3,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9e506f6071daf8dad201f,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9e568f6071daf8dad2042,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9e5b3f6071daf8dad205a,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9e5fff6071daf8dad2071,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9e671f6071daf8dad207d,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9e6c3f6071daf8dad2095,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9e726f6071daf8dad20bb,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61a9e76ff6071daf8dad20c8,EVOS ,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
61b1a0bd204c85a50a879b4d,Университет Инха в городе Ташкенте,ННО «Университет Инха в городе Ташкенте»,generic,https://146.120.19.240:8443/paymeuz/payment/merchant-api
61b1e326204c85a50a87aa3e,DataSite Technology,"ООО «""DATASITE TECHNOLOGY"" MCHJ»",generic,https://paymen.dst.uz/api/payments/payme
61b6f9ab204c85a50a8836b5,KRUSTY KRAB,"ООО «""MULTI-WORLD FOOD"" MCHJ»",generic,https://bot.krustykrab.uz/Payme/
61b84237204c85a50a88651d,UZINSURANCE,"АО «""O`ZAGROSUG`URTA""»",generic,http://195.158.9.252:1557/api/paycom/
61b9de72204c85a50a88a55c,SABER,ООО «MCHJ URBAN HAYOT»,generic,https://api.7saber.uz/client/payment/paycom/LKXPGAkksN9qEUCH
61bc3827204c85a50a88e97d,Balton Trading Asia ,ИП ООО «BALTON TRADING»,generic,https://panel.bta.uz/payment/paycom
61c08112204c85a50a899b4d,CITY TAXI ,"ООО «""HEYSOLUTION"" MCHJ»",namangan-taksi-servis,http://84.54.75.21/money/check_pay/payme/
61c178b0204c85a50a89b27e,Norma PRM,"НОУ «""NORMA PROFESSIONAL RIVOJLANISH MARKAZI"" NTM»",generic,https://bir.uz/scripts/payme
61c17987204c85a50a89b29c,Norma PRM,"НОУ «""NORMA PROFESSIONAL RIVOJLANISH MARKAZI"" NTM»",generic,https://webinar.cpr.uz/scripts/pay/payme/
61c179db204c85a50a89b2a3,Norma PRM,"НОУ «""NORMA PROFESSIONAL RIVOJLANISH MARKAZI"" NTM»",generic,https://dipifr.pro/scripts/pay/payme
61c17a27204c85a50a89b2b9,Norma PRM,"НОУ «""NORMA PROFESSIONAL RIVOJLANISH MARKAZI"" NTM»",generic,https://learn.cpr.uz/scripts/pay/payme
61c17a87204c85a50a89b2c6,Norma PRM,"НОУ «""NORMA PROFESSIONAL RIVOJLANISH MARKAZI"" NTM»",generic,https://exam.cpr.uz/scripts/pay/payme
61c17aca204c85a50a89b2e0,Norma PRM,"НОУ «""NORMA PROFESSIONAL RIVOJLANISH MARKAZI"" NTM»",generic,https://ifrs.academy/scripts/pay/payme
61c1a701204c85a50a89bbfe,EZGU QADAM,"ООО «""EZGU QADAM""»",generic,https://api-ezgu.mehrli.uz/v1/paycom
61c1c8bb69d939457396c1db,NORMA,"ООО «ООО ""NORMA    ""»",generic,https://buxgalter.uz/scripts/pay/payme
61c3130769d939457396e858,BILIM BAHOLASH MARKAZI,ООО « BILIM VA KO‘NIKMALARNI BAHOLASH MARKAZI»,generic,https://api.assessment.uz/api/v1/paycom
61c5cfe0db64a8255a3bdf53,O'ZBEKISTON RESPUBLIKASI SOG'LIQNI SAQLASH VAZIRLIGI RESPUBLIKA NEYROXIRURGIYA ILMIY MARKAZI,ГУП «O'ZBEKISTON RESPUBLIKASI SOG'LIQNI SAQLASH VAZIRLIGI RESPUBLIKA NEYROXIRURGIYA ILMIY MARKAZI»,technomed,https://technomed.uz/BillingForPayme
61d59f5e94e58c782a45a503,Mohirdev Web,ООО «MOHIRDEV MCHJ»,generic,https://live.api.mohirdev.uz/v1/payments/payme
61d59fd194e58c782a45a517,Mohirdev Main,ООО «MOHIRDEV MCHJ»,generic,https://old.mohirdev.uz/?wc-api=wc_payme
61d5a06a94e58c782a45a52e,Digital Praktikum,ООО «MOHIRDEV MCHJ»,generic,https://testmohir.magicstore.uz/handle/payme/4199a1d6-76ae-4150-a5d5-c1a042a61a68
61dd332a94e58c782a468140,TICKETON,"ООО «""TICKETON"" MChJ»",generic,https://widget.ticketon.kz/payme_uz_hook
61dd558d94e58c782a4689af,OOO ARTV UNION,"ООО «ООО ""ARTV UNION""»",generic,http://146.158.15.250:1444/paycom_uz.php
61de762b32a2c52418510fc7,WOK - Глинка Online,"ООО «ООО ""POINT TREND""»",generic,https://wok.zoomda.uz:4001/payme/
61de769f32a2c52418510fde,WOK - Сергели Online,"ООО «ООО ""POINT TREND""»",generic,https://wok.zoomda.uz:4001/payme/
61de7a7e32a2c524185110cc,Street 77 - Мегаполис Online,"ООО «""OPTIMUM SMART"" MCHJ»",generic,https://wok.zoomda.uz:4001/payme/
61de7b9032a2c52418511133,WOK - Ц1 Online,"ООО «ООО ""SMART DORADO""»",generic,https://wok.zoomda.uz:4001/payme/
61de7bd432a2c5241851114e,Street 77 - Ц1 Online,"ООО «ООО ""SMART DORADO""»",generic,https://wok.zoomda.uz:4001/payme/
61de7c2732a2c52418511167,WOK - Беруний Online,"ООО «ООО ""SMART DORADO""»",generic,https://wok.zoomda.uz:4001/payme/
61de80dc32a2c524185112d0,WOK - СД Online,ООО «MCHJ MEGA-PARITET»,generic,https://street.botagent.uz/payment/paycom?id=10
61de812232a2c524185112f0,WOK - Атлас Online,ООО «MCHJ MEGA-PARITET»,generic,https://street.botagent.uz/payment/paycom?id=15
61de816b32a2c524185112ff,Street 77 - СД Online,ООО «MCHJ MEGA-PARITET»,generic,https://street.botagent.uz/payment/paycom?id=3
61de81ce32a2c52418511316,Street 77 - Атлас Online,ООО «MCHJ MEGA-PARITET»,generic,https://wok.zoomda.uz:4001/payme/
61de832a32a2c52418511377,WOK - Анхор Online,"ООО «""BETA VENTA"" MCHJ»",generic,https://wok.zoomda.uz:4001/payme/
61de837032a2c52418511385,Street 77 - ЭКО Online,"ООО «""BETA VENTA"" MCHJ»",generic,https://wok.zoomda.uz:4001/payme/
61de84e532a2c524185113f1,WOK - Навруз Online,"ООО «ООО ""UNION MEGA""»",generic,https://street.botagent.uz/payment/paycom?id=17
61de858132a2c5241851141f,Street 77 - Навруз Online,"ООО «ООО ""UNION MEGA""»",generic,https://street.botagent.uz/payment/paycom?id=4
61debd6132a2c52418512044,WOK - Дисней Online,"ООО «ООО ""POINT TREND""»",generic,https://street.botagent.uz/payment/paycom?id=12
61dec05132a2c524185120f2,GorodKnig,ЧП «KRUTETSKAYA ALEKSANDRA»,generic,https://psapi.megagroup.ru/accounts/64144/notify
61e583d082e271b9d3c1c2cd,RIYA PLAY,"ООО «""KINOBEST MEDIA"" MCHJ»",generic,https://merchant.bektv.uz/paycom/default
61e7b1e782e271b9d3c205e0,Bellissimo Pizza,ООО «BELLISSIMO PIZZA INTERNATIONAL»,generic,https://pay.bpnet.uz/api/payment/payme
61e7ddad82e271b9d3c21392,DAYAKO,ООО «DAYAKO»,generic,https://dayako.zoomda.uz/backend/payme/
61e7fa3b82e271b9d3c219c1,Bellissimo Pizza,ООО «BELLISSIMO PIZZA INTERNATIONAL»,generic,https://pay.bpnet.uz/api/payment/payme
61e860fe82e271b9d3c22a4a,UZDRIVER,"ООО «""PROMO TECHNOLOGY GROUP"" MCHJ»",generic,http://navi.uz.taxi:6688/driver/payme
61e9162982e271b9d3c2390d,YURIDIK ADABIYOTLAR PUBLISH,"ООО «ООО ""YURIDIK ADABIYOTLAR PUBLISH""»",generic,https://kodeks24.uz/?wc-api=wc_payme
61e93bb8d08179ecc1472d74,AUTODRIVER STUDY,"ООО «ООО ""AUTODRIVER STUDY""»",generic,https://app.yim.uz/api/v1/paycom
61e93bfed08179ecc1472d86,Bellissimo Pizza,ООО «PIZZA CHAIN»,generic,https://pay.bpnet.uz/api/payment/payme
61eab2a0d08179ecc14761af,olcha.uz,ООО «Olcha uz»,generic,https://billing.samsung.uz/api/billing/payme
61f15166d4531dde9ea95b87,Billurcom,"ООО «""BILLUR COM"" MCHJ»",generic,https://www.billur.com/modules/gateways/callback/paycom.php
61f2488c6b2af010e78d3a0f,KITOBXON ,"ООО «""INFOPORT"" MCHJ»",generic,https://kitobxon.com/pay4com5/payme_check2.php
61f3ee376b2af010e78d7a1a,APEXPIZZA,ООО «MCHJ PIZZAME»,generic,https://api.apexpizza.uz/api/payment/transactions/
